region_id,region_name,city_id,city_name,district_id,district_name
34,Bordj Bou Arreridj,04,Bordj Ghedir,665,Bordj Ghedir
34,Bordj Bou Arreridj,05,Bordj Zemmoura,786,Bordj Zemmoura
34,Bordj Bou Arreridj,05,Bordj Zemmoura,543,Ouled Dahmane
34,Bordj Bou Arreridj,05,Bordj Zemmoura,926,Tassamert
34,Bordj Bou Arreridj,06,Djaafra,975,Tefreg
34,Bordj Bou Arreridj,06,Djaafra,520,El Main
34,Bordj Bou Arreridj,06,Djaafra,318,Djaafra
34,Bordj Bou Arreridj,06,Djaafra,339,Colla
34,Bordj Bou Arreridj,07,El Hamadia,369,Elhammadia
34,Bordj Bou Arreridj,07,El Hamadia,525,El Euch
34,Bordj Bou Arreridj,07,El Hamadia,564,Ksour
34,Bordj Bou Arreridj,07,El Hamadia,975,Rabta
34,Bordj Bou Arreridj,08,Mansourah,655,Ouled Sidi-Brahim
34,Bordj Bou Arreridj,08,Mansourah,630,El M'hir
34,Bordj Bou Arreridj,08,Mansourah,480,Mansoura
34,Bordj Bou Arreridj,08,Mansourah,187,Haraza
34,Bordj Bou Arreridj,08,Mansourah,675,Ben Daoud
34,Bordj Bou Arreridj,09,Medjana,987,Teniet En Nasr
34,Bordj Bou Arreridj,09,Medjana,348,El Achir
34,Bordj Bou Arreridj,09,Medjana,594,Hasnaoua
34,Bordj Bou Arreridj,09,Medjana,452,Medjana
34,Bordj Bou Arreridj,10,Ras El Oued,136,Ain Tesra
34,Bordj Bou Arreridj,10,Ras El Oued,947,Ouled Brahem
34,Bordj Bou Arreridj,10,Ras El Oued,217,Ras El Oued
35,Boumerdès,01,Baghlia,995,Sidi Daoud
35,Boumerdès,01,Baghlia,102,Baghlia
35,Boumerdès,01,Baghlia,536,Taourga
35,Boumerdès,02,Bordj Menaiel,524,Zemmouri
35,Boumerdès,02,Bordj Menaiel,791,Leghata
35,Boumerdès,02,Bordj Menaiel,943,Djinet
35,Boumerdès,02,Bordj Menaiel,367,Bordj Menaiel
35,Boumerdès,03,Boudouaou,859,El Kharrouba
35,Boumerdès,03,Boudouaou,346,Bouzegza Keddara
35,Boumerdès,03,Boudouaou,177,Ouled Hedadj
35,Boumerdès,03,Boudouaou,773,Boudouaou
35,Boumerdès,03,Boudouaou,288,Boudouaou El Bahri
35,Boumerdès,04,Boumerdes,418,Tidjelabine
35,Boumerdès,04,Boumerdes,678,Boumerdes
35,Boumerdès,04,Boumerdes,260,Corso
35,Boumerdès,05,Dellys,539,Dellys
35,Boumerdès,05,Dellys,903,Ben Choud
35,Boumerdès,05,Dellys,418,Afir
35,Boumerdès,06,Isser,741,Timezrit
35,Boumerdès,06,Isser,567,Isser
35,Boumerdès,06,Isser,442,Chabet El Ameur
35,Boumerdès,06,Isser,122,Si Mustapha
35,Boumerdès,07,Khemis El Khechna,224,Larbatache
35,Boumerdès,08,Naciria,196,Ouled Aissa
35,Boumerdès,09,Thenia,343,Beni Amrane
36,El Tarf,01,Ben M'hidi,854,Berrihane
36,El Tarf,02,Besbes,671,Zerizer
36,El Tarf,03,Bouhadjar,503,Ain Kerma
36,El Tarf,04,Bouteldja,109,Bouteldja
36,El Tarf,05,Drean,279,Chebaita Mokhtar
36,El Tarf,06,El Kala,926,El Aioun
36,El Tarf,07,El Tarf,335,Bougous
37,Tindouf,08,Tindouf,458,Tindouf
38,Tissemsilt,01,Ammari,120,Sidi Abed
38,Tissemsilt,02,Bordj Bounaama,249,Beni Chaib
38,Tissemsilt,03,Bordj Emir Abdelkader,362,Youssoufia
38,Tissemsilt,04,Khemisti,182,Khemisti
38,Tissemsilt,05,Lardjem,413,Sidi Lantri
38,Tissemsilt,06,Lazharia,261,Boucaid
38,Tissemsilt,07,Theniet El Had,594,Theniet El Had
38,Tissemsilt,08,Tissemsilt,719,Ouled Bessam
39,El Oued,01,Bayadha,589,Bayadha
39,El Oued,02,Debila,836,Debila
39,El Oued,03,El Oued,347,El-Oued
39,El Oued,04,Guemar,691,Guemar
39,El Oued,05,Hassi Khalifa,704,Hassi Khalifa
39,El Oued,06,Magrane,874,Magrane
39,El Oued,07,Mih Ouensa,241,Mih Ouansa
39,El Oued,08,Reguiba,468,Hamraia
39,El Oued,09,Robbah,592,El Ogla
39,El Oued,10,Taleb Larbi,681,Douar El Maa
39,El Oued,10,Taleb Larbi,679,Ben Guecha
39,El Oued,10,Taleb Larbi,951,Taleb Larbi
40,Khenchela,01,Ain Touila,512,Ain Touila
40,Khenchela,02,Babar,896,Babar
40,Khenchela,03,Bouhmama,458,Yabous
40,Khenchela,04,Chechar,124,Khirane
40,Khenchela,05,El Hamma,768,Baghai
40,Khenchela,06,Kais,637,Kais
40,Khenchela,06,Kais,839,Kais
40,Khenchela,06,Kais,321,Remila
40,Khenchela,06,Kais,249,Taouzianat
40,Khenchela,07,Khenchela,167,Khenchela
40,Khenchela,08,Ouled Rechache,975,El Mahmal
40,Khenchela,08,Ouled Rechache,524,Ouled Rechache
41,Souk Ahras,01,Bir Bouhouche,123,Bir Bouhouche
41,Souk Ahras,01,Bir Bouhouche,765,Safel El Ouiden
41,Souk Ahras,01,Bir Bouhouche,981,Zouabi
41,Souk Ahras,02,Haddada,623,Haddada
41,Souk Ahras,02,Haddada,739,Khedara
41,Souk Ahras,02,Haddada,512,Ouled Moumen
41,Souk Ahras,03,M'daourouche,662,Tiffech
41,Souk Ahras,03,M'daourouche,446,Ragouba
41,Souk Ahras,03,M'daourouche,821,M'daourouche
41,Souk Ahras,04,Mechroha,873,Hanencha
41,Souk Ahras,04,Mechroha,574,Machroha
41,Souk Ahras,05,Merahna,245,Merahna
41,Souk Ahras,05,Merahna,864,Ouillen
41,Souk Ahras,05,Merahna,432,Sidi Fredj
41,Souk Ahras,06,Ouled Driss,332,Ain Zana
41,Souk Ahras,06,Ouled Driss,467,Ouled Driss
41,Souk Ahras,07,Oum El Adhaim,712,Terraguelt
41,Souk Ahras,07,Oum El Adhaim,631,Oum El Adhaim
41,Souk Ahras,07,Oum El Adhaim,548,Oued Kebrit
41,Souk Ahras,08,Sedrata,648,Ain Soltane
41,Souk Ahras,08,Sedrata,542,Sedrata
41,Souk Ahras,08,Sedrata,957,Khemissa
41,Souk Ahras,09,Souk Ahras,416,Souk Ahras
41,Souk Ahras,10,Taoura,874,Drea
41,Souk Ahras,10,Taoura,643,Taoura
41,Souk Ahras,10,Taoura,521,Zaarouria
42,Tipaza,01,Ahmar El Ain,789,Ahmer El Ain
42,Tipaza,01,Ahmar El Ain,677,Bourkika
42,Tipaza,01,Ahmar El Ain,354,Sidi Rached
42,Tipaza,02,Bou Ismail,875,Ain Tagourait
42,Tipaza,02,Bou Ismail,243,Bou Haroun
42,Tipaza,02,Bou Ismail,632,Bou Ismail
42,Tipaza,02,Bou Ismail,421,Khemisti
42,Tipaza,03,Cherchell,971,Cherchell
42,Tipaza,03,Cherchell,229,Hadjret Ennous
42,Tipaza,03,Cherchell,608,Sidi Ghiles
42,Tipaza,03,Cherchell,126,Sidi Semiane
42,Tipaza,04,Damous,784,Damous
42,Tipaza,04,Damous,263,Larhat
42,Tipaza,04,Damous,579,Beni Mileuk
42,Tipaza,05,Fouka,899,Fouka
42,Tipaza,05,Fouka,426,Douaouda
42,Tipaza,06,Gouraya,155,Aghbal
42,Tipaza,06,Gouraya,398,Gouraya
42,Tipaza,06,Gouraya,500,Messelmoun
42,Tipaza,07,Hadjout,617,Hadjout
42,Tipaza,07,Hadjout,535,Merad
42,Tipaza,08,Kolea,968,Attatba
42,Tipaza,08,Kolea,376,Chaiba
42,Tipaza,08,Kolea,729,Kolea
42,Tipaza,09,Sidi Amar,496,Menaceur
42,Tipaza,09,Sidi Amar,734,Nador
42,Tipaza,09,Sidi Amar,625,Sidi-Amar
42,Tipaza,10,Tipaza,590,Tipaza
43,Mila,01,Ain Beida Harriche,863,El Ayadi Barbes
43,Mila,01,Ain Beida Harriche,586,Ain Beida Harriche
43,Mila,02,Bouhatem,723,Derrahi Bousselah
43,Mila,02,Bouhatem,348,Bouhatem
43,Mila,03,Chelghoum Laid,719,Ain Mellouk
43,Mila,03,Chelghoum Laid,791,Oued Athmenia
43,Mila,03,Chelghoum Laid,653,Chelghoum Laid
43,Mila,04,Ferdjioua,935,Yahia Beniguecha
43,Mila,04,Ferdjioua,178,Ferdjioua
43,Mila,05,Grarem Gouga,452,Hamala
43,Mila,05,Grarem Gouga,269,Grarem Gouga
43,Mila,06,Mila,674,Ain Tine
43,Mila,06,Mila,824,Sidi Khelifa
43,Mila,06,Mila,319,Mila
43,Mila,07,Oued Endja,159,Zeghaia
43,Mila,07,Oued Endja,349,Oued Endja
43,Mila,07,Oued Endja,661,Ahmed Rachedi
43,Mila,08,Rouached,497,Tiberguent
43,Mila,08,Rouached,577,Rouached
43,Mila,09,Sidi Merouane,262,Sidi Merouane
43,Mila,09,Sidi Merouane,927,Chigara
43,Mila,10,Tadjenanet,215,Tadjenanet
43,Mila,10,Tadjenanet,490,Ouled Khalouf
43,Mila,10,Tadjenanet,946,Benyahia Abderrahmane
43,Mila,11,Tassadane Haddada,100,Tassadane Haddada
43,Mila,11,Tassadane Haddada,614,Minar Zarza
43,Mila,12,Teleghma,457,El Mechira
43,Mila,12,Teleghma,588,Teleghma
43,Mila,12,Teleghma,890,Oued Seguen
43,Mila,13,Terrai Bainen,219,Tassala Lematai
43,Mila,13,Terrai Bainen,787,Terrai Bainen
43,Mila,13,Terrai Bainen,356,Amira Arres
44,Aïn Defla,01,Ain Defla,651,Ain-Defla
44,Aïn Defla,02,Ain Lechiakh,522,Ain-Lechiakh
44,Aïn Defla,02,Ain Lechiakh,383,Ain-Soltane
44,Aïn Defla,02,Ain Lechiakh,844,Oued Djemaa
44,Aïn Defla,03,Bathia,493,Bathia
44,Aïn Defla,03,Bathia,785,Belaas
44,Aïn Defla,03,Bathia,653,Hassania
44,Aïn Defla,04,Bordj El Emir Khaled,916,Bir-Ould-Khelifa
44,Aïn Defla,04,Bordj El Emir Khaled,689,Bordj-Emir-Khaled
44,Aïn Defla,04,Bordj El Emir Khaled,444,Tarik-Ibn-Ziad
44,Aïn Defla,05,Boumedfaa,776,Hoceinia
44,Aïn Defla,05,Boumedfaa,479,Boumedfaa
44,Aïn Defla,06,Djelida,692,Bourached
44,Aïn Defla,06,Djelida,878,Djelida
44,Aïn Defla,06,Djelida,231,Djemaa Ouled Cheikh
44,Aïn Defla,07,Djendel,575,Birbouche
44,Aïn Defla,07,Djendel,783,Djendel
44,Aïn Defla,07,Djendel,315,Oued Chorfa
44,Aïn Defla,08,El Abadia,476,Ain-Bouyahia
44,Aïn Defla,08,El Abadia,991,El-Abadia
44,Aïn Defla,08,El Abadia,156,Tacheta Zegagha
44,Aïn Defla,09,El Amra,899,Arib
44,Aïn Defla,09,El Amra,527,El-Amra
44,Aïn Defla,09,El Amra,102,Mekhatria
44,Aïn Defla,10,El Attaf,119,El-Attaf
44,Aïn Defla,10,El Attaf,309,Tiberkanine
44,Aïn Defla,11,Hammam Righa,598,Ain-Benian
44,Aïn Defla,11,Hammam Righa,953,Ain-Torki
44,Aïn Defla,11,Hammam Righa,709,Hammam-Righa
44,Aïn Defla,12,Khemis,458,Khemis-Miliana
44,Aïn Defla,12,Khemis,215,Sidi-Lakhdar
44,Aïn Defla,13,Miliana,425,Ben Allal
44,Aïn Defla,13,Miliana,442,Miliana
44,Aïn Defla,14,Rouina,436,El-Maine
44,Aïn Defla,14,Rouina,445,Rouina
44,Aïn Defla,14,Rouina,450,Zeddine
45,Naâma,01,Ain Sefra,462,Tiout
45,Naâma,01,Ain Sefra,452,Ain Sefra
45,Naâma,02,Asla,453,Asla
45,Naâma,03,Mecheria,458,Mecheria
45,Naâma,03,Mecheria,455,El Biodh
45,Naâma,03,Mecheria,451,Ain Ben Khelil
45,Naâma,04,Mekmen Ben Amar,456,Kasdir
45,Naâma,04,Mekmen Ben Amar,457,Makmen Ben Amar
45,Naâma,05,Moghrar,459,Moghrar
45,Naâma,05,Moghrar,454,Djenienne Bourezg
45,Naâma,06,Naama,460,Naama
45,Naâma,07,Sfissifa,461,Sfissifa
46,Aïn Témouchent,01,Ain Kihel,463,Aghlal
46,Aïn Témouchent,01,Ain Kihel,465,Ain Kihal
46,Aïn Témouchent,01,Ain Kihel,467,Ain Tolba
46,Aïn Témouchent,01,Ain Kihel,468,Aoubellil
46,Aïn Témouchent,01,Ain Larbaa,486,Sidi Boumediene
46,Aïn Témouchent,01,Ain Larbaa,489,Tamzoura
46,Aïn Témouchent,01,Ain Larbaa,481,Oued Sebbah
46,Aïn Témouchent,01,Ain Larbaa,464,Ain El Arbaa
46,Aïn Témouchent,02,Ain Temouchent,485,Sidi Ben Adda
46,Aïn Témouchent,02,Ain Temouchent,466,Ain Temouchent
46,Aïn Témouchent,03,Beni Saf,469,Beni Saf
46,Aïn Témouchent,03,Beni Saf,476,Emir Abdelkader
46,Aïn Témouchent,03,Beni Saf,488,Sidi Safi
46,Aïn Témouchent,04,El Amria,473,El Amria
46,Aïn Témouchent,04,El Amria,479,Hassi El Ghella
46,Aïn Témouchent,04,El Amria,482,Ouled Boudjemaa
46,Aïn Témouchent,04,El Amria,475,El Messaid
46,Aïn Témouchent,04,El Amria,470,Bouzedjar
46,Aïn Témouchent,05,El Maleh,471,Chaabat El Ham
46,Aïn Témouchent,05,El Maleh,474,El Maleh
46,Aïn Témouchent,05,El Maleh,483,Ouled Kihal
46,Aïn Témouchent,05,El Maleh,490,Terga
46,Aïn Témouchent,06,Hammam Bou Hadjar,472,Chentouf
46,Aïn Témouchent,06,Hammam Bou Hadjar,478,Hassasna
46,Aïn Témouchent,06,Hammam Bou Hadjar,480,Oued Berkeche
46,Aïn Témouchent,06,Hammam Bou Hadjar,477,Hammam Bou Hadjar
46,Aïn Témouchent,07,Oulhassa Gheraba,484,Oulhaca El Gheraba
46,Aïn Témouchent,07,Oulhassa Gheraba,487,Sidi Ouriache
47,Ghardaïa,01,Berriane,491,Berriane
47,Ghardaïa,02,Bounoura,494,El Atteuf
47,Ghardaïa,02,Bounoura,492,Bounoura
47,Ghardaïa,03,Dhayet Ben Dhahoua,493,Dhayet Bendhahoua
47,Ghardaïa,04,El Guerrara,497,El Guerrara
47,Ghardaïa,05,Ghardaia,496,Ghardaia
47,Ghardaïa,06,Mansourah,500,Mansoura
47,Ghardaïa,07,Metlili,502,Sebseb
47,Ghardaïa,07,Metlili,501,Metlili
47,Ghardaïa,08,Zelfana,503,Zelfana
48,Relizane,01,Ain Tarek,505,Ain-Tarek
48,Relizane,01,Ain Tarek,518,Had Echkalla
48,Relizane,02,Ammi Moussa,530,Ouled Aiche
48,Relizane,02,Ammi Moussa,515,El Ouldja
48,Relizane,02,Ammi Moussa,506,Ammi Moussa
48,Relizane,02,Ammi Moussa,513,El Hassi
48,Relizane,03,Djidiouia,512,Djidiouia
48,Relizane,03,Djidiouia,519,Hamri
48,Relizane,03,Djidiouia,531,Ouled Sidi Mihoub
48,Relizane,04,El H'madna,527,Oued El Djemaa
48,Relizane,04,El H'madna,514,El H'madna
48,Relizane,05,El Matmar,507,Belaassel Bouzagza
48,Relizane,05,El Matmar,517,El-Matmar
48,Relizane,05,El Matmar,534,Sidi Khettab
48,Relizane,05,El Matmar,537,Sidi M'hamed Benaouda
48,Relizane,06,Mazouna,516,El-Guettar
48,Relizane,06,Mazouna,522,Mazouna
48,Relizane,07,Mendes,524,Mendes
48,Relizane,07,Mendes,528,Oued Essalem
48,Relizane,07,Mendes,535,Sidi Lazreg
48,Relizane,08,Oued Rhiou,526,Ouarizane
48,Relizane,08,Oued Rhiou,525,Merdja Sidi Abed
48,Relizane,08,Oued Rhiou,529,Oued-Rhiou
48,Relizane,08,Oued Rhiou,521,Lahlef
48,Relizane,09,Ramka,539,Souk El Had
48,Relizane,09,Ramka,532,Ramka
48,Relizane,10,Relizane,508,Bendaoud
48,Relizane,10,Relizane,533,Relizane
48,Relizane,11,Sidi M'hamed Ben Ali,536,Sidi M'hamed Benali
48,Relizane,11,Sidi M'hamed Ben Ali,523,Mediouna
48,Relizane,11,Sidi M'hamed Ben Ali,510,Beni Zentis
48,Relizane,12,Yellel,504,Ain Rahma
48,Relizane,12,Yellel,520,Kalaa
48,Relizane,12,Yellel,538,Sidi Saada
48,Relizane,12,Yellel,540,Yellel
48,Relizane,13,Zemmoura,509,Beni Dergoun
48,Relizane,13,Zemmoura,511,Dar Ben Abdelah
48,Relizane,13,Zemmoura,541,Zemmoura
49,Timimoun,01,Aougrout,012,Metarfa
49,Timimoun,01,Aougrout,003,Aougrout
49,Timimoun,01,Aougrout,008,Deldoul
49,Timimoun,02,Charouine,019,Talmine
49,Timimoun,02,Charouine,014,Ouled Aissa
49,Timimoun,02,Charouine,007,Charouine
49,Timimoun,03,Timimoun,024,Timimoun
49,Timimoun,03,Timimoun,015,Ouled Said
49,Timimoun,04,Tinerkouk,025,Tinerkouk
49,Timimoun,04,Tinerkouk,011,Ksar Kaddour
50,Bordj Badji Mokhtar,01,Bordj Badji Mokhtar,023,Timiaouine
50,Bordj Badji Mokhtar,01,Bordj Badji Mokhtar,005,Bordj Badji Mokhtar
51,Ouled Djellal,01,Ouled Djellal,240,Doucen
51,Ouled Djellal,01,Ouled Djellal,237,Chaiba
51,Ouled Djellal,01,Ouled Djellal,255,Ouled Djellal
51,Ouled Djellal,02,Sidi Khaled,258,Ras El Miad
51,Ouled Djellal,02,Sidi Khaled,232,Besbes
51,Ouled Djellal,02,Sidi Khaled,259,Sidi Khaled
52,Béni Abbès,01,Beni Abbes,265,Beni-Abbes
52,Béni Abbès,01,Beni Abbes,282,Tamtert
52,Béni Abbès,02,El Ouata,269,El Ouata
52,Béni Abbès,03,Igli,271,Igli
52,Béni Abbès,04,Kerzaz,273,Kerzaz
52,Béni Abbès,4,Kerzaz,283,Timoudi
52,Béni Abbès,4,Kerzaz,266,Beni-Ikhlef
52,Béni Abbès,5,Ouled Khodeir,279,Ouled-Khodeir
52,Béni Abbès,5,Ouled Khodeir,274,Ksabi
53,In Salah,01,In Ghar,498,Inghar
53,In Salah,02,In Salah,498,Ain Salah
53,In Salah,02,In Salah,498,Foggaret Ezzoua
54,In Guezzam,01,Tin Zouatine,498,Tin Zouatine
54,In Guezzam,02,In Guezzam,498,Ain Guezzam
55,Touggourt,01,El-Hadjira,498,El Alia
55,Touggourt,01,El-Hadjira,498,El-Hadjira
55,Touggourt,02,Megarine,498,Sidi Slimane
55,Touggourt,02,Megarine,498,Megarine
55,Touggourt,03,Taibet,498,Taibet
55,Touggourt,03,Taibet,498,Benaceur
55,Touggourt,03,Taibet,498,M'naguer
55,Touggourt,04,Temacine,498,Temacine
55,Touggourt,04,Temacine,498,Blidet Amor
55,Touggourt,05,Touggourt,498,Nezla
55,Touggourt,05,Touggourt,498,Tebesbest
55,Touggourt,05,Touggourt,498,Touggourt
55,Touggourt,05,Touggourt,498,Zaouia El Abidia
56,Djanet,01,Djanet,498,Djanet
56,Djanet,01,Djanet,498,Bordj El Haouass
57,El Meghaier,01,Djamaa,498,Sidi Amrane
57,El Meghaier,01,Djamaa,498,M'rara
57,El Meghaier,01,Djamaa,498,Djamaa
57,El Meghaier,01,Djamaa,498,Tenedla
57,El Meghaier,02,El Meghaier,498,Oum Touyour
57,El Meghaier,02,El Meghaier,498,El-M'ghaier
57,El Meghaier,02,El Meghaier,498,Still
57,El Meghaier,02,El Meghaier,498,Sidi Khelil
58,El Menia,01,El Menia,498,El Meniaa
58,El Menia,01,El Menia,498,Hassi Gara
58,El Menia,02,Mansourah,498,Hassi Fehal
